title,originallink,link,description,pubDate
"<b>문재인</b> 대통령, LH 투기 의혹 첫 사과…&quot;국민께 실망 드려 송구&quot;",https://daily.hankooki.com/lpage/politics/202103/dh20210316113324137450.htm?s_ref=nv,https://daily.hankooki.com/lpage/politics/202103/dh20210316113324137450.htm?s_ref=nv,<b>문재인</b> 대통령이 한국토지주택공사(LH) 직원들의 광명·시흥 신도시 투기 의혹에 대해 처음으로 사과했다. 이번 사태가 불거진 지 보름만이다. 문 대통령은 16일 청와대에서 주재한 국무회의에서 “국민께 큰 심려를... ,"Tue, 16 Mar 2021 11:35:00 +0900"
<b>문재인</b> 대통령 &quot;국민께 큰 심려 끼쳐 송구&quot;…LH의혹 첫 사과,http://www.joongboo.com/news/articleView.html?idxno=363477276,http://www.joongboo.com/news/articleView.html?idxno=363477276,"<b>문재인</b> 대통령이 16일 오전 청와대에서 국무회의를 주재하고 있다. 연합 <b>문재인</b> 대통령은 16일 한국토지주택공사(LH) 직원들의 3기 신도시 땅 투기 의혹 사건과 관련, &quot;국민들께 큰 심려를 끼쳐드려 송구한 마음&quot;이라고... ","Tue, 16 Mar 2021 20:58:00 +0900"
&quot;솔선수범&quot; <b>문재인</b>·김정숙 부부 23일 AZ백신 1호 접종,https://news.imaeil.com/Government/2021031516251906809,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000693567,<b>문재인</b> 대통령과 영부인 김정숙 여사가 8일 후인 23일 아스트라제네카(AZ) 코로나바이러스감염증-19... 이날 강민석 청와대 대변인은 오는 6월 영국에서 개최되는 주요 7개국(G7) 정상회의 참석을 위해 <b>문재인</b> 대통령... ,"Mon, 15 Mar 2021 16:55:00 +0900"
"<b>문재인</b> 대통령, 디지털협력포럼 참석 중남미 4개국 장관 접견",http://www.newsis.com/view/?id=NISI20210316_0017254702,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395644,"<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼 참석 중남미 4개국 장관을 접견하고 있다. 루이스 로페스(오른쪽부터) 주한브라질대사, 페드로 브롤로 빌라 과테말라 외교 장관, 로돌포 솔라노... ","Tue, 16 Mar 2021 16:24:00 +0900"
<b>문재인</b> 대통령 &quot;국민께 큰 심려...송구한 마음&quot;,https://www.etoday.co.kr/news/view/2004711,https://www.etoday.co.kr/news/view/2004711,이투데이=정일환 기자 | LH사태 2주만에 첫 사과...&quot;부동산 부패 사슬 반드시 끊어낼 것&quot; <b>문재인</b> 대통령이 16일 한국토지주택공사(LH) 투기의혹과 관련해 “국민들께 큰 심려를 끼쳐드려 송구한 마음”이라고 사과했다.... ,"Tue, 16 Mar 2021 11:17:00 +0900"
"[전문] <b>문재인</b> 대통령, LH의혹 사과… &quot;국민께 큰 심려 끼쳐 송구&quot;",http://www.kbiznews.co.kr/news/articleView.html?idxno=79071,http://www.kbiznews.co.kr/news/articleView.html?idxno=79071,<b>문재인</b> 대통령이 16일 청와대에서 열린 국무회의에서 발언하고 있다. <b>문재인</b> 대통령은 16일 한국토지주택공사(LH) 직원들의 3기 신도시 땅 투기 의혹 사건과 관련 &quot;국민께 큰 심려를 끼쳐드려 송구한 마음&quot;이라고 말했다. 문... ,"Tue, 16 Mar 2021 14:37:00 +0900"
<b>문재인</b> 대통령 &quot;국민께 큰 심려 끼쳐 송구&quot;,http://www.ksilbo.co.kr/news/articleView.html?idxno=791455,http://www.ksilbo.co.kr/news/articleView.html?idxno=791455,"<b>문재인</b> 대통령은 16일 한국토지주택공사(LH) 직원들의 3기 신도시 땅 투기 의혹 사건과 관련, &quot;국민께 큰 심려를 끼쳐드려 송구한 마음&quot;이라고 고개를 숙였다. 문 대통령은 이날 청와대에서 주재한 국무회의에서 &quot;특히... ","Tue, 16 Mar 2021 21:30:00 +0900"
유승민 &quot;누가 누구에게? <b>문재인</b> 자신이 적폐&quot;,https://news.imaeil.com/Politics/2021031518022696857,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000693598,15일 유승민 전 국회의원이 이날 '적폐'를 언급한 <b>문재인</b> 대통령에게 &quot;누가 누구에게 적폐라고 하는가&quot;라며 &quot;<b>문재인</b> 자신이 적폐&quot;라고 강도 높게 비판했다. 이는 <b>문재인</b> 대통령이 이날 청와대에서 주재한... ,"Mon, 15 Mar 2021 18:04:00 +0900"
“해먹은 건 자기들이면서 적폐라며 국민 손가락질하는 <b>문재인</b> 대통령”,http://www.kukinews.com/newsView/kuk202103160005,http://www.kukinews.com/newsView/kuk202103160005,<b>문재인</b> 대통령은 지난 15일 주재한 수석보좌관회의에서 일부 LH 직원들의 투기 의혹 사건과 관련해 “부동산... 이같 <b>문재인</b> 대통령을 비판했다. 윤 의원은 “어처구니없는 부동산정책으로 벼락거지들을 양산하며... ,"Tue, 16 Mar 2021 08:22:00 +0900"
<b>문재인</b> 대통령 인사말 듣는 중남미 4개국 장관,http://www.newsis.com/view/?id=NISI20210316_0017254704,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395643,"루이스 로페스(오른쪽부터) 주한브라질대사, 페드로 브롤로 빌라 과테말라 외교 장관, 로돌포 솔라노 코스타리카 외교 장관, 로돌포 나바로 콜롬비아 농업농촌개발부 장관이 16일 오후 청와대 본관에서 <b>문재인</b>... ","Tue, 16 Mar 2021 16:24:00 +0900"
"<b>문재인</b> 대통령 뽑았던 1135명의 변치않는 마음, 변한 마음",http://h21.hani.co.kr/arti/politics/politics_general/50080.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=036&aid=0000044544,<b>문재인</b> 대통령은 임기 만료(2022년 5월)를 1년 남짓 앞두고 있다. 문 대통령의 국정수행 지지율은 2021년 2월... ‘<b>문재인</b> 투표층’은 1년 앞으로 다가온 제20대 대선(2022년 3월9일)에서 2017년 대선 때와 같은 선택을 할까... ,"Mon, 15 Mar 2021 07:42:00 +0900"
"<b>문재인</b> 대통령, LH사태 2주만에 첫 사과",http://news.kmib.co.kr/article/view.asp?arcid=0015637049&code=61211111&cp=nv,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001420793,<b>문재인</b> 대통령은 16일 오전 청와대 여민1관에서 서울·세종청사 국무회의실과 영상회의로 열린 국무회의를... 또한 <b>문재인</b> 대통령은 한국토지주택공사(LH) 투기의혹과 관련해 “국민들께 큰 심려를 끼쳐드려 송구한... ,"Tue, 16 Mar 2021 12:39:00 +0900"
<b>문재인</b> 대통령 중남미 4개국 장관 접견...&quot;기후환경ㆍ디지털 협력 기대&quot;,https://www.etoday.co.kr/news/view/2004903,https://www.etoday.co.kr/news/view/2004903,이투데이=정일환 기자 | 중남미 4개국 장관 접견하는 <b>문재인</b> 대통령 (서울=연합뉴스) 이진욱 기자 = <b>문재인</b> 대통령이 16일 오후 청와대에서 한-중남미 디지털협력포럼에 참석하는 중남미 4개국 장관 및 대사를 접견하고... ,"Tue, 16 Mar 2021 16:33:00 +0900"
"박진 &quot;국민 내 집 마련 꿈 무너뜨린 <b>문재인</b> 정부, 석고대죄하라&quot;",https://www.dailian.co.kr/news/view/972536/?sc=Naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002476031,무너뜨린 <b>문재인</b> 정부는 반성하고 석고대죄하라&quot;고 성토했다. 박 의원은 이날 자신의 페이스북에 &quot;이번 LH 사태는 <b>문재인</b> 정권의 실정과 부패의 결정판&quot;이라며 &quot;문 정부는 적폐 청산과 투명하고 공정한 부동산 거래 질서를... ,"Tue, 16 Mar 2021 01:00:00 +0900"
<b>문재인</b> 대통령 23일 아스트라제네카 백신 맞는다,https://sports.hankooki.com/lpage/economy/202103/sp20210315165334136980.htm?s_ref=nv,https://sports.hankooki.com/lpage/economy/202103/sp20210315165334136980.htm?s_ref=nv,<b>문재인</b> 대통령과 김정숙 여사가 오는 23일 아스트라제네카 코로나19 백신을 공개 접종 받는다. 오는 6월 영국에서 열리는 G7 정상회담 참석을 위해서다. 15일 청와대에 따르면 문 대통령과 김 여사는 질병관리청이... ,"Mon, 15 Mar 2021 16:56:00 +0900"
'<b>문재인</b> 정부 저주' 진중권···퇴임후 사저에 &quot;적당히 좀 해라&quot;,https://www.sedaily.com/NewsView/22JTVDL4N5,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003883566,진중권 전 동양대 교수가 15일 <b>문재인</b> 대통령 퇴임 후 사저를 놓고 야당과 일부 언론의 비판이 해도 너무한다며 &quot;적당히 좀 해라&quot;고 쓴소리를 했다. <b>문재인</b> 정권을 향해 저주에 가까운 비난을 쏟아 내온 그로서는... ,"Tue, 16 Mar 2021 06:26:00 +0900"
"심상정 “LH투기 사건, <b>문재인</b> 정부의 적폐·책임”",http://www.redian.org/archive/150879,http://www.redian.org/archive/150879,심상정 정의당 의원은 이번 ‘LH 투기 사건’과 관련해 <b>문재인</b> 정부의 책임을 명확히 해야 한다고 16일 밝혔다. 앞서 <b>문재인</b> 대통령은 전날 청와대에서 주재한 수석·보좌관회의에서 “정부가 일차적인 책임을 져야 할... ,"Tue, 16 Mar 2021 13:12:00 +0900"
[세풍] <b>문재인</b>이 만든 ‘컴퓨터 게임’만 하는 군대,https://news.imaeil.com/InnerColumn/2021031518032403107,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=088&aid=0000693629,<b>문재인</b> 정부는 출범 이후 주요 한미 연합훈련을 대부분 '컴퓨터 게임'으로 대체했다. 그 이유는 '북한 김정은이 싫어한다'일 것이다. 한 번도 경험하지 못한 나라의 기괴한 현실이다. 정경훈 논설위원,"Tue, 16 Mar 2021 05:01:00 +0900"
심상정 &quot;공직자들의 부패는 <b>문재인</b> 정부의 적폐&quot;,http://www.mediapen.com/news/view/609854,http://www.mediapen.com/news/view/609854,16일 <b>문재인</b> 대통령이 한국토지주택공사(LH) 직원의 땅 투기 의혹을 과거 정부에서부터 이어진 ‘적폐’로 규정한 것에 대해 “부동산 적폐는 예전 정부부터 누적되어온 것이지만 이번에 드러난 공직자들의 부패는 <b>문재인</b>... ,"Tue, 16 Mar 2021 16:28:00 +0900"
발언하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017254703,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395646,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼 참석 중남미 4개국 장관을 접견하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나... ,"Tue, 16 Mar 2021 16:24:00 +0900"
“<b>문재인</b> 정권 실패했다” 진보의 쓴소리…비판서 봇물,https://www.seoul.co.kr/news/newsView.php?id=20210316500088&wlog_tag3=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003171297,"나라를 둘로 갈라놓은 검찰개혁, 부동산 정책 실패와 이어 터진 LH 투기 사태 등으로 <b>문재인</b>정부에 대한... 네트워크는 2018년 7월 창립 당시 ‘<b>문재인</b> 정부의 담대한 사회·경제개혁을 촉구하는 지식인 선언’을 발표하며... ","Tue, 16 Mar 2021 14:01:00 +0900"
중남미 4개국 장관 접견하는 <b>문재인</b> 대통령,http://yna.kr/PYH20210316166200013?did=1196m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012263808,<b>문재인</b> 대통령이 16일 오후 청와대에서 한-중남미 디지털협력포럼에 참석하는 중남미 4개국 장관 및 대사를 접견하고 있다. 2021.3.16,"Tue, 16 Mar 2021 16:22:00 +0900"
국무회의 참석하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017253546,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010394283,<b>문재인</b> 대통령이 16일 오전 청와대 여민관에서 열린 국무회의에 참석하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는... ,"Tue, 16 Mar 2021 10:14:00 +0900"
"<b>문재인</b> 대통령, 65세 이상 처음으로 AZ 백신 맞는다",https://www.hankyung.com/society/article/2021031555011,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004513461,"<b>문재인</b> 대통령과 김정숙 여사가 오는 23일 아스트라제네카의 코로나19 백신을 맞는다. 만 75세 이상 고령층 364만 명은 다음달부터 화이자 백신을, 만 65~74세는 5월부터 아스트라제네카 백신을 각각 맞는다. 강민석... ","Mon, 15 Mar 2021 17:33:00 +0900"
"<b>문재인</b> 대통령, 오는 23일 코로나19 백신 접종",http://www.newsis.com/view/?id=NISI20210315_0017251551,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010393466,강민석 청와대 대변인이 15일 오후 청와대 춘추관 브리핑룸에서 <b>문재인</b> 대통령의 백신 접종과 관련한 브리핑을 하고 있다. 이날 강 대변인은 &quot;오는 23일 <b>문재인</b> 대통령은 김정숙여사와 함께 코로나19 백신 접종을... ,"Mon, 15 Mar 2021 16:22:00 +0900"
발언하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017254558,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395372,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼에 참석한 중남미 4개국 장관을 접견하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나... ,"Tue, 16 Mar 2021 15:10:00 +0900"
"심상정 &quot;부동산 적폐, <b>문재인</b> 정부의 것&quot;",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202103160205&t=NN,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000944091,16일 의원총회에서 심 의원은 <b>문재인</b> 대통령의 '부동산 적폐 청산이 필요하다'는 발언을 언급하며 이같이 밝혔다. 어제(15일) <b>문재인</b> 대통령은 LH 사태와 관련해 &quot;부동산 적폐청산을 통해 촛불정신을 구현하겠다&quot;고 말한 바... ,"Tue, 16 Mar 2021 13:17:00 +0900"
"[속보] <b>문재인</b> 대통령, LH 의혹에 “국민께 큰 심려 끼쳐 송구”",http://www.dt.co.kr/contents.html?article_no=2021031602109958050002&ref=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002661142,"<b>문재인</b> 대통령, LH 의혹에 &quot;국민께 큰 심려 끼쳐 송구&quot;","Tue, 16 Mar 2021 10:53:00 +0900"
발언하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017254550,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395375,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼에 참석한 중남미 4개국 장관을 접견하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나... ,"Tue, 16 Mar 2021 15:10:00 +0900"
"<b>문재인</b> 토지주택공사 사태에 사과, “국민에 큰 심려 끼쳐 송구”",http://www.businesspost.co.kr/BP?command=article_view&num=221879,http://www.businesspost.co.kr/BP?command=article_view&num=221879,<b>문재인</b> 대통령이 16일 오전 청와대에서 열린 국무회의에서 발언하고 있다. &lt;연합뉴스&gt; <b>문재인</b> 대통령이 한국토지주택공사(LH) 직원의 투기 의혹을 두고 국민에게 사과했다. 문 대통령은 16일 오전 청와대 여민관에서 제11회... ,"Tue, 16 Mar 2021 13:05:00 +0900"
마스크 벗어 고리에 거는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017254693,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395602,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼 참석 중남미 4개국 장관을 접견에 참석해 마스크를 벗어 고리에 걸고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를... ,"Tue, 16 Mar 2021 16:09:00 +0900"
<b>문재인</b> 대통령의 모두발언,http://www.newsis.com/view/?id=NISI20210316_0017254552,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395373,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼에 참석한 중남미 4개국 장관을 접견하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나... ,"Tue, 16 Mar 2021 15:10:00 +0900"
국민의례하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017253544,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010394284,<b>문재인</b> 대통령이 16일 오전 청와대 여민관에서 열린 국무회의에 참석해 국민의례를 하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이... ,"Tue, 16 Mar 2021 10:14:00 +0900"
<b>문재인</b> 약속 ‘장애인권리보장법’ 제정 활활,http://www.ablenews.co.kr/News/NewsContent.aspx?CategoryCode=0014&amp;NewsCode=001420210316170236095162,http://www.ablenews.co.kr/News/NewsContent.aspx?CategoryCode=0014&amp;NewsCode=001420210316170236095162,"장애인 에이블뉴스 - 이슬기 기자 = <b>문재인</b>정부가 들어선 지 약 4년이 지났지만 장애인정책 국정과제 이행이... 이는 <b>문재인</b>정부가 국정과제로 ‘탈시설 등 지역사회 정착 환경조성’ 채택했지만, 퇴임 1년을 앞둔... ","Tue, 16 Mar 2021 17:13:00 +0900"
<b>문재인</b> 대통령의 모두발언,http://www.newsis.com/view/?id=NISI20210316_0017254551,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010395374,<b>문재인</b> 대통령이 16일 오후 청와대 본관에서 디지털협력포럼에 참석한 중남미 4개국 장관을 접견하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나... ,"Tue, 16 Mar 2021 15:10:00 +0900"
"<b>문재인</b> 대통령, 오는 23일 코로나19 백신 접종",http://www.newsis.com/view/?id=NISI20210315_0017251552,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010393464,강민석 청와대 대변인이 15일 오후 청와대 춘추관 브리핑룸에서 <b>문재인</b> 대통령의 백신 접종과 관련한 브리핑을 하고 있다. 이날 강 대변인은 &quot;오는 23일 <b>문재인</b> 대통령은 김정숙여사와 함께 코로나19 백신 접종을... ,"Mon, 15 Mar 2021 16:22:00 +0900"
국민의례하는 <b>문재인</b> 대통령,http://www.newsis.com/view/?id=NISI20210316_0017253820,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010394616,<b>문재인</b> 대통령이 16일 오전 청와대 여민관에서 열린 국무회의에 참석해 국민의례를 하고 있다. 2021.03.16. scchoo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이... ,"Tue, 16 Mar 2021 11:10:00 +0900"
<b>문재인</b>정부 '특례시' 결자해지 해야,http://www.gnnews.co.kr/news/articleView.html?idxno=470359,http://www.gnnews.co.kr/news/articleView.html?idxno=470359,특례시는 <b>문재인</b> 대통령의 공약사항이다. 문 대통령은 지난 대선 당시 창원유세에서 &quot;광역시는 어렵지만... <b>문재인</b> 정부는 결자해지(結者解之) 차원에서라도 특례시의 발전이 국가균형 발전과 성장을 이끌 수 있는 새로운... ,"Tue, 16 Mar 2021 22:33:00 +0900"
이낙연 &quot;투기 잡으면 <b>문재인</b> 정부 업적 될 수도&quot;,https://www.pressian.com/pages/articles/2021031516572788443?utm_source=naver&utm_medium=search,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002178106,오히려 <b>문재인</b> 정부의 업적이 될 수 있겠다는 욕심을 가져본다&quot;고 말했다. 이 상임선대위원장은 이날 민주당... 공직사회의 부동산 투기를 오래된 관행으로 보고 &quot;적폐 청산&quot; 대상으로 규정한 <b>문재인</b> 대통령의 입법 주문에... ,"Mon, 15 Mar 2021 17:49:00 +0900"
"<b>문재인</b> 대통령, LH 사태에 촛불정신 강조한 까닭",https://ilyo.co.kr/?ac=article_view&entry_id=395498,https://ilyo.co.kr/?ac=article_view&entry_id=395498,<b>문재인</b> 대통령이 한국토지주택공사(LH) 임직원의 투기 의혹 사건과 관련해 남은 임기 핵심 국정과제로 부동산 적폐청산과 투명하고 공정한 부동산 거래질서 확립을 제시했다. <b>문재인</b> 대통령은 3월 15일 청와대에서 주재한... ,"Mon, 15 Mar 2021 16:17:00 +0900"
